REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
24003-AN001;3;38.318;114.954
52009-AK011;7;16.3875;114.7125
13001-AT008;2;1147.125;2294.25
13001-AH004;1;539.58;539.58
31029-AT006;1;1181.05;1181.05
32018-AZ010;5;470.925;2354.625
ATMSFO134;7;114.9195;804.4365
ATINTVAG45;5;462.6105;2313.0525
ATINTVAG46;11;179.6875;1976.5625
70999-AT002;2;88.55;177.1
32018-AT041;3;725.075;2175.225
33004-BT002;1;198.0875;198.0875
50003-M45-HL;59;12.121;715.139
41001-AK011;1;88.55;88.55
41001-AK012;7;58.765;411.355
W52091;1;17.3535;17.3535
W53518;2;46.8165;93.633
50003-M50-HL;20;12.121;242.42
50003-M45-XL;49;12.121;593.929
12001-AT012;3;2446.74;7340.22
VWR31UPGT;2;107.9505;215.901
15999-AM001;2;45.7125;91.425
24996-AK046;2;54.234;108.468
24996-AK031;7;64.998;454.986
24996-AK053;2;69.23;138.46
70017-AH004;4;18.9175;75.67
MST-BW-F90M5;1;487.025;487.025
ATMSFO135;1;106.467;106.467
ATMSBMW8;3;101.8555;305.5665
566541A;1;184;184
FMEC4;1;180.113;180.113
3C4911PS;2;161.92;323.84
222462A;1;142.5885;142.5885
1C2492R;1;302.979;302.979
566270C20;1;263.12;263.12
564270C20;1;263.12;263.12
FMINT28;3;419.336;1258.008
FMTUBL15;8;74.7385;597.908
6-FPD-8AN;2;44.85;89.7
7-900;3;131.4;394.2
SAUC106;2;438.74;877.48
70020-AN101;1;353.625;353.625
71008-AT020;2;342.125;684.25
70020-AH110;1;405.375;405.375
14011-AT001;1;194.58;194.58
70026-AT001;1;246.675;246.675
14007-AM003;2;219.9375;439.875
70018-AN007;1;612.375;612.375
AC-MK7-CL;47;25.5;1198.5
ARMASBGR86;3;319;957
AC-VAG-WB;13;120;1560
AC-S55-OTC;66;17.3;1141.8
AC-B8S-EXM;7;230;1610
FMSS7;5;43.5965;217.9825
10.127.113K;16;186.97;2991.52
10.127.113T;3;19.99;59.97
MMSD-G80-21WBK;17;246.95;4198.15
DBA53700BLKS;4;317.96;1271.84
DBA43146S;10;124.42;1244.2
OPSB1478HP;2;161.75;323.5
FMSS8;3;50.025;150.075
FMINT24;4;500.342;2001.368
SAUP106;1;214.435;214.435
VWR140011;5;181.1135;905.5675
E90-57-002-01-22;2;627;1254
EVE-W192-FTR;4;57;228
E90-30-013-01-22;2;490.2;980.4
E90-85-008-02-22;1;469.15;469.15
FR-0419;2;693.693;1387.386
FR-0212EVO;1;882.2352;882.2352
FRI-0407;2;1237.9752;2475.9504
Z-2755347;3;83.9664;251.8992
ES-2755347;2;38.38464;76.76928
Z-1382491;2;170.73168;341.46336
ES-1313913;4;47.9808;191.9232
Z-1313587;3;83.9664;251.8992
Z-1212425;5;138.89442;694.4721
Z-1258835;5;87.11514;435.5757
FS-1218451S;3;265.8936;797.6808
FS-1257872S;2;192.423;384.846
Z-311555;10;72.4416;724.416
Z-315561;5;65.856;329.28
SD-1308223;2;461.8152;923.6304
SD-1388526;2;468.8124;937.6248
FS-36534B42R/43L;2;342.8628;685.7256
SD-3355036;4;70.7952;283.1808
FS-3311001;2;132.9468;265.8936
FS-1214913;2;216.9132;433.8264
FR-0083-98;1;249.018;249.018
FRI-0336;3;860.8908;2582.6724
FRI-0353;3;1237.9752;3713.9256
FRI-0345;3;1237.9752;3713.9256
FRI-0352;2;640.332;1280.664
12001-AH010;1;2910.42;2910.42
CTS-ACC-008;3;47.99;143.97
CTS-TR-1550-82;3;1819.99;5459.97
MMICP-F10-12MWBK;9;121;1089
MMINT-F10-12WBK;1;950.4;950.4
MMRAD-E46-323A;4;237.04;948.16
MMRAD-E46-323;9;237.05;2133.45
AC-R53-IC;1;50.4;50.4
ARMABZS63S-A;1;1201.2;1201.2
ARMAW2E63S-A;1;1573;1573
BSF19XZ;2;114.5285;229.057
CS57-AR60041;5;42.84;214.2
CTS-TR-1050X;5;1199.99;5999.95
EVE-E39-INT;1;742.8;742.8
EVE-E9X-CFM-DCT;1;477;477
EVE-E9X-CFM-INT;2;496.8;993.6
EVE-E9X-CFM-PLM;1;1342.8;1342.8
EVE-FK8-CHG-SLC;2;42.6;85.2
EVE-G20B48-V2-INT;3;799.8;2399.4
EVE-G29Z4-B48-INT;2;799.8;1599.6
EVE-HCN-CF-INT;2;1326;2652
EVO1103;3;197.25;591.75
EVO1104;3;216.32;648.96
EVO7301;2;222.49;444.98
MMAI-CIV-16BL;2;177.65;355.3
MMBCC-CIV-16PBE;2;103.95;207.9
MMHP-GRB-2424;4;20.9;83.6
MMOC-F;2;92.95;185.9
MMRAD-EVO-456;3;185.9;557.7
MMTB-CIV-16;2;91.65;183.3
R08-40-2;2;50;100
SFDC078;1;189.75;189.75
SFDS078ST;2;333.67;667.34
SMN003;1;345.93;345.93
SMNC014;5;283.54;1417.7
SMNX014;4;414.71;1658.84
SP1123WB;2;256.77;513.54
SP1355WB;1;152;152
SP1573BLK;2;172.18;344.36
SP1573WR;2;172.18;344.36
SRN0601-4P-BK;1;32.8;32.8
SSE0424-4P-BK;1;32.8;32.8
"TTE500 N54-1";1;1306.12;1306.12
VWR11G714;2;48.9785;97.957
VWR11G815;3;48.9785;146.9355
VWR1200BUNG;4;15.065;60.26
VWR12G50D;1;187.611;187.611
VWR12G60D;1;187.611;187.611
VWR12G614;3;187.611;562.833
VWR18G700-EUBRACKETS;4;28.566;114.264
VWR670000;2;112.263;224.526
VWR670001;4;109.25;437
VWR670002;2;162.0005;324.001
VWR670008;3;47.0925;141.2775
W63452G;8;29.187;233.496
EUPD4003107R;1;719.74;719.74
71008-AN029;2;284.05;568.1
EVE-4V8TT-CF-INT;3;1631.4;4894.2
70017-AZ101;5;24.955;124.775
71008-AF003;1;152.95;152.95
70020-AT115;1;366.275;366.275
70020-AZ108;2;224.25;448.5
70020-AN106;1;668.15;668.15
ATMSBMW10;4;111.7915;447.166
PH/INDYGR1;2;97.8075;195.615
13001-AM005;1;1023.5;1023.5
TS-0404-1024;2;94.98;189.96
13001-AM004;1;1046.5;1046.5
31029-AM002;1;805;805
31029-AF001;1;805;805
31029-AF008;1;1006.25;1006.25
MMTS-E46-99V2;8;62.7;501.6
48004-AK001;1;84.525;84.525
42018-AH002;2;285.775;571.55
44004-AK003;5;96.6;483
31006-AN018;2;373.75;747.5
32003-DH001;2;523.25;1046.5
32003-AH007;2;885.5;1771
31019-AN015;2;499.1;998.2
31019-AM008;2;740.6;1481.2
31019-AF022;3;724.5;2173.5
31019-AF015;3;692.3;2076.9
32016-AH004;1;1207.5;1207.5
21004-AT002;1;2576;2576
15004-AM010;1;552;552
15004-AN024;1;621;621
1419-RF001;2;885.5;1771
14019-AF002;1;385.02;385.02
14019-AM002;1;692.3;692.3
14018-AN004;2;579.6;1159.2
14030-AN001;1;354.2;354.2
1407-RA015;4;107.8125;431.25
U5237;12;16.12;193.44
Z-1112203;6;108.33312;649.99872
Z-1152987;2;91.31052;182.62104
Z-1118302;3;111.9552;335.8656
FMTUBL16;5;51.7385;258.6925
FMOC12-BLACK;1;340.2275;340.2275
MMFS-E46-99;1;159.5;159.5
MMRAD-TINY-01;1;215.04;215.04
MMAI-CIV-16RD;2;177.65;355.3
ATIKVAG8;1;372.186;372.186
MMINT-CIV-16KSLWRD;1;593.45;593.45
MMAI-F30-12WBK;2;237.05;474.1
MMAI-E46-01BK;3;151.25;453.75
MMAI-CIV-16BK;1;177.65;177.65
MMOC-25;2;133.1;266.2
EVE-S62-CF-PLM;2;714;1428
FMKT033-RED;2;133.4115;266.823
EVO7202;2;234.82;469.64
EVO7203;3;234.82;704.46
SES9002ICP;2;221.37;442.74
KWM074;10;3.68;36.8
BTR105Z;2;169.7975;339.595
KCA511;2;55.1425;110.285
KCA524;2;79.212;158.424
KCA525;2;69.4255;138.851
KCA529;4;131.1;524.4
KCA533;2;61.525;123.05
KTA293;1;108.7095;108.7095
KTA333;2;122.4635;244.927
WSK-AUD001;2;119.577;239.154
110859;3;23.19;69.57
32003-AT011;1;555.45;555.45
70017-AT111;1;26.7375;26.7375
FMINDR35;8;258.75;2070
VWR190006;7;54.3145;380.2015
URTW-ML4-4002;1;82.23;82.23
MS100123;2;215.56;431.12
D760-0061;11;139.97;1539.67
30-4110;12;155.96;1871.52
ARMAFER488-A;1;2475;2475
ARMABZA250G-A;3;490;1470
MMRAD-RHD-R33;2;176.49;352.98
CTS-HW-532;2;51.99;103.98
CTS-ACC-SUPRAKIT;1;103.99;103.99
Z-331167;2;76.9692;153.9384
PD-1307905;1;350.25984;350.25984
PD-1308431;2;545.18184;1090.36368
PD-1387828;2;428.22864;856.45728
PD-1308435S;3;389.24424;1167.73272
PD-1307919;2;467.21304;934.42608
PD-1287850;2;322.97076;645.94152
PD-1208459;2;385.3458;770.6916
PD-1287902;2;260.8956;521.7912
PD-1208305;1;506.19744;506.19744
PD-1287934;1;311.27544;311.27544
PD-1207903;2;389.24424;778.48848
PD-1287904;2;307.377;614.754
PD-1387976;2;428.22864;856.45728
PD-1307907;2;467.21304;934.42608
PD-1387906;2;467.21304;934.42608
SD-2298524;2;190.67076;381.34152
SD-2297960;3;138.89148;416.67444
MMOC-F10-12SL;6;417.45;2504.7
MMOC-E60-06;2;336.05;672.1
MMTS-MAZ-04;6;41.25;247.5
MMTS-FOC-05;1;41.25;41.25
MMTS-GLF-15;7;31.9;223.3
MMHE-SUP-20;1;441;441
CS57-AR60004;1;204.97;204.97
9-201-7020;1;251.4;251.4
FPHWK-10-HD;5;37.95;189.75
URTW-LA4-4319;3;86.77;260.31
URTW-LA4-4318;4;77.48;309.92
UR-FD3-3740P;2;88.84;177.68
UR-RL2-3896;1;48.55;48.55
EVE-TRB8V8S-FLG-TTE;4;28.2;112.8
6-1001-FRB;2;101.4;202.8
TS-0629-1102;2;71.98;143.96
TS-0401-1109;1;91.85;91.85
MMTB-WRX-01;2;44.55;89.1
TS-0203-1259;3;86.48;259.44
TS-0203-1059;4;97.98;391.92
TS-0551-1012;1;172.48;172.48
VWR31F020;2;148.3385;296.677
CTS-IT-272R;3;153.99;461.97
30-3300;17;378.99;6442.83
30-2400;6;87.47;524.82
50-1200;12;97.79;1173.48
MS100097;6;76.97;461.82
MS100227;3;146.97;440.91
MS100222;4;143.47;573.88
MS100223;5;104.97;524.85
MS100255;1;573.97;573.97
VWR31SK01;2;123.625;247.25
CTS-LS-017;7;137.49;962.43
CTS-LS-009;8;137.49;1099.92
CTS-LS-008;5;137.49;687.45
CTS-LS-007;8;137.49;1099.92
VWR12G70D;2;206.4595;412.919
ALP.07.09.0006-2;1;815.5;815.5
VWR682000;6;149.4885;896.931
ALP.07.08.0007-1;1;67;67
MMICP-G80-21;3;356.4;1069.2
11001-KT001;1;2446.74;2446.74
11003-AN018;1;1937.52;1937.52
70026-AT009;3;88.55;265.65
51003-AK125;8;11.2125;89.7
70026-AT008;3;189.175;567.525
70026-AT006;1;284.05;284.05
70020-AN105;2;224.2385;448.477
80280-AT001;1;603.75;603.75
52006-AK004;11;7.107;78.177
CI100054;34;192.46;6543.64
D760-0038;4;370.97;1483.88
D401-0033;5;20.27;101.35
D401-0035;6;21.69;130.14
D401-0039;4;25.17;100.68
D401-0041;4;41.97;167.88
ATMSKIA4;2;126.293;252.586
ATRADYGR1;2;232.3;464.6
ATRADYGR2;2;232.3;464.6
D401-0042;7;62.97;440.79
RF100018;4;104.97;419.88
RF100024;4;31.47;125.88
RF100025;8;31.47;251.76
RF100026;5;31.47;157.35
RF100027;7;31.47;220.29
RF100028;3;31.47;94.41
RF100029;8;38.47;307.76
Z1003100;188;20.96;3940.48
Z1003101;63;13.96;879.48
FRI-0114;1;597.6432;597.6432
SHDC017;1;150.99;150.99
ARMASKSC15-A;3;303;909
ARMAPORS991-A;1;1210;1210
ARMABZC63S-A;1;1097.25;1097.25
CTS-TR-1070X;2;1199.99;2399.98
DBA53912SLVS;4;374.31;1497.24
DBA52834SLVS;4;313.8;1255.2
DBA53298SLVS;4;348.86;1395.44
DBA53922BLKS;4;377.8;1511.2
AC-14-BT;95;10;950
D760-0045;2;1119.97;2239.94
D760-0063;1;1119.97;1119.97
CI100056D;1;699.97;699.97
VWR90000;58;24.1385;1400.033
6-03-0702;2;83.4;166.8
KCA520;3;67.597;202.791
BH-342;1;138;138
IC100019;3;699.99;2099.97
MMRAD-G80-21A;3;273.9;821.7
MMTC-G80-21;1;304.15;304.15
WHL00002;8;227.47;1819.76
"WHL00008 ";4;262.47;1049.88
WHL00029;16;215.37;3445.92
AC-B9S-INLET;21;29;609
CTS-LS-010;3;137.49;412.47
CTS-LS-012;1;137.49;137.49
ATIKKIA1;1;225.561;225.561
SBMP094;2;201.89;403.78
SAUC089;3;435.49;1306.47
UR-AR19-644;1;113.179;113.179
URKR-LA6-3066;2;90.91;181.82
UR-RL7-3654;2;96.07;192.14
UR-RL2-1414;2;40.29;80.58
URCN-LA2-4079;3;40.91;122.73
UR-ML4-1413;1;80.58;80.58
EXHSL76;186;8.5;1581
AMS.31.08.0001-2;1;883.97;883.97
AMS.50.06.0011-1;1;48.97;48.97
AMS.04.09.0001-1;1;507.47;507.47
AMS.04.08.0002-1;1;244.97;244.97
AMS.38.05.0001-1;1;409.47;409.47
UR-TW2-1412;2;64.05;128.1
016CA17146;1;324.41;324.41
VSM44-B1DS2;1;336;336
SKK00-S3B00;1;160;160
SKM74-S3B00;1;112.7;112.7
SKM44-S3B00;1;115;115
VSJ14-B1DS2;1;354;354
VSGB6-B1DS3;3;366;1098
AC-40T-DPHS;3;240;720
ATMSP&C2;1;181.0905;181.0905
ATINTP308;3;298.8735;896.6205
ATMSP3081;2;39.8935;79.787
SFD078ST;1;386.04;386.04
ILZKR8C8G;10;8.04;80.4
UR-TW2-2762;2;71.28;142.56
MMINT-G80-21BK;2;2032.25;4064.5
VSM64-B1DS2;1;336;336
VSGH2-B1DS3;1;420;420
VSV70-B1DS2;1;366;366
MMHP-HSS-136SL;1;9.16;9.16
VSP24-B1DS2;1;265.65;265.65
VSAEA-B1DS2;1;366;366
VSGB0-B1DS2;2;360;720
VSF56-B1DS2;1;354;354
EVE-C8VT-CF-INT;1;1368;1368
EVE-C8HTC-CF-INT;1;1368;1368
EVE-C8VT-CF-ENG;1;330;330
EVE-X56M-CF-INT;1;1485;1485
SKG08-S3B00;1;86.25;86.25
SKG68-S3B00;1;92;92
SKGL0-S3B00;1;130;130
SKGD2-S3B00;2;105;210
SKGB2-S3B00;1;90;90
PD-1387908;1;428.22864;428.22864
SKGC0-AUB00;1;103.5;103.5
SKH26-S3B00;1;100;100
SKH36-S3B00;2;90;180
SKA12-S3B00;2;115;230
SKHK8-S3B00;3;110;330
SKHA2-S3B00;1;90;90
SKA58-S3B00;1;74.75;74.75
SKM80-AUB00;1;92;92
SKM58-S3B00;1;74.75;74.75
SKV70-S3B00;1;106.38;106.38
SKR84-S3B00;1;100;100
SKE18-S3B00;1;92;92
SKN20-AVB00;1;74.75;74.75
SKP06-S3B00;1;103.5;103.5
SKP26-S3B00;1;130;130
SKK04-S3B00;1;109.25;109.25
SKTN0-S3B00;2;100;200
SKL22-S3B00;1;110;110
SKTJ4-S3B00;1;120;120
D760-0035;1;1329.97;1329.97
E10-20-052-03-22;5;172.4;862
E10-70-018-01-22;2;123.2;246.4
82494;10;151.87;1518.7
82544;4;174.97;699.88
EVE-S85-CF-PLM;1;1629;1629
PFR7S8EG;15;6.58;98.7
VWR143000;6;574.77;3448.62
VWR141001;7;344.31;2410.17
SAU112B;2;31.5;63
ATMSMINI7;7;165.5655;1158.9585
HF-N-00;1;877.5;877.5
SAUP088;2;357;714
HK-N-20;4;780;3120
HK-V-01;2;130;260
L3P3BF97;2;225.62;451.24
LTR7IX-11;66;7.06;465.96
U5400;32;32.81;1049.92
AC-45-DPCAT;10;180;1800
UR-TW2-4172;2;71.28;142.56
UR-RT2-3515;1;49.58;49.58
HK-N-CTR;1;942.5;942.5
URUS-TW2-2384;1;80.58;80.58
URUS-TW2-2409;1;57.44;57.44
URUS-RE2-2410;1;48.55;48.55
UR-RL2-4267;2;48.55;97.1
UR-RO2-4263A;1;71.28;71.28
VWR630003;1;90.413;90.413
PF9015WB;2;280.85;561.7
EVO9104;2;185.5;371
SES1500TT;1;714.05;714.05
SES9102;1;684.34;684.34
FM1573I;1;336.83;336.83
SP1122WB;3;259.2;777.6
RF100023;1;104.97;104.97
MS100247;25;22.73;568.25
RF100031;2;58.06;116.12
MS100256;1;1049.97;1049.97
T4100003;2;1469.96;2939.92
D590-0005;2;475.97;951.94
DBA42699S;4;102.32;409.28
DBA2472S;4;76.58;306.32
FMSS6;1;66.7115;66.7115
FMTUBL14;1;93.38;93.38
PRK-300-BK;2;184.483;368.966
CTS-HW-540;4;179.99;719.96
JSK-332-BK;1;136.045;136.045
MS100144;1;699.97;699.97
MS100224;4;34.97;139.88
MS100225;2;28.85;57.7
CI100053;1;244.96;244.96
CBK0001;2;909.96;1819.92
CBK0046;2;839.97;1679.94
D660-0009A;1;1399.97;1399.97
D660-0027;1;1399.97;1399.97
D660-0079-BLK;2;1819.97;3639.94
KLC203;5;62.5945;312.9725
TP-MINR56/57-CA;1;436.14;436.14
CBK0051;1;2449.97;2449.97
CBK0058;1;2099.97;2099.97
CBK0047;2;769.97;1539.94
CBK0053;1;1434.96;1434.96
SUS00017;2;174.97;349.94
SUS00016;2;192.46;384.92
CI100059;2;1959.96;3919.92
D760-0067;7;111.97;783.79
615160;2;259.97;519.94
615187;2;291.17;582.34
817754;1;1046.15;1046.15
SCEXVDM;13;13.13;170.69
URUS-TW2-2379;1;77.48;77.48
URUS-RE2-2380;1;48.55;48.55
UR-TW2-3021;1;68.18;68.18
UR-TW2-1212;7;57.43;402.01
UR-ML2-2091;1;46.49;46.49
ASKC;2377;0.3;713.1
ATMSBMW13;3;142.278;426.834
14079-6;2;494.16;988.32
HMP-749;1;58.65;58.65
L3P3CV6X;1;225.62;225.62
U3P3CCM5;2;225.62;451.24
U3P3CCM6;2;231.42;462.84
L3P3CV7X;2;225.62;451.24
L3P3DCG7;2;225.62;451.24
L3P3DCL3;2;225.62;451.24
VWR610360BNZ;4;227.723;910.892
VWR436001;3;62.5485;187.6455
VWR436000;2;62.5485;125.097
VWR190007;6;13.8;82.8
70999-AT003;2;144.9;289.8
50003-MR45HLZ;32;21.896;700.672
70017-AT132;4;18.3195;73.278
70020-AF105;1;193.2;193.2
52004-AK003;15;22.425;336.375
ATMSMINI5;2;86.181;172.362
ATMSVAG10;8;119.784;958.272
E10-85-043-06-22;2;143.2;286.4
52004-AK009;7;22.425;156.975
51007-AK473;2;79.488;158.976
70027-AT001;1;23.1725;23.1725
70027-AH001;2;24.15;48.3
E-BM/T/9;1;1848.56;1848.56
70020-AF103;3;156.975;470.925
14011-AF001;1;121.716;121.716
33004-KN002;1;499.1;499.1
IC100028;2;1540;3080
VWR31ID00;1;144.417;144.417
VWR31T120;2;148.3385;296.677
VWR31TR01;2;148.3385;296.677
VWR670011;1;129.1565;129.1565
PSH55;1;70.56;70.56
XA19850+3805HDK;8;200.508;1604.064
EX-STBNA6CE-F;15;61.0344;915.516
EX-STBZ33-F;11;61.2108;673.3188
EX-STBBL3FW-F;9;61.2108;550.8972
CLPT3;3;155.232;465.696
20VW36507X;1;1253.35;1253.35
60MA07;1;298.12;298.12
60MN01;2;267.97;535.94
ATINTVAG48;2;694.163;1388.326
15004-AT010;2;508.875;1017.75
XA18850+4405GMB;4;168.168;672.672
XA18950+4005GDK;8;174.636;1397.088
XF18950-4005CDG;4;174.636;698.544
PST79;2;70.56;141.12
NST80;2;70.56;141.12
PST81;1;74.088;74.088
ARMAHDAFL5-A;2;440;880
SKMD0-S3B00;1;125;125
SKSB0-S3B00;1;135;135
SKQ54-S3B00;1;86.25;86.25
SKAEA-S3B00;1;126.5;126.5
ATMSREN11;2;215.625;431.25
ATMSREN10;3;103.4655;310.3965
ATMSFO147;2;129.7545;259.509
GSTJ4-91AS3;1;668.15;668.15
GSG68-91AS2;1;450.8;450.8
GSHA2-91AS2;2;511;1022
GSM98-91AS3;2;515.2;1030.4
GSM80-91AS3;1;581;581
GSTD8-91SS2;1;450.8;450.8
VSGP4-B1DS2;1;384;384
ATIKFO14;3;462.852;1388.556
GSS68-91SS2;1;483;483
GSJ14-91AS2;2;511;1022
GSGB0-91AA2;3;450.8;1352.4
82668;2;397.46;794.92
D660-0101;2;524.97;1049.94
GSJ78-91AS2;4;511;2044
GSN66-D1SS1;1;780.85;780.85
VSK00-K1LS3;1;1529.5;1529.5
VSM74-C1SA3;4;644;2576
VSHA2-C1AA1;3;770;2310
VSA22-CUSA1;3;847;2541
VSGB0-C1AA3;3;714;2142
MMRAD-MUS-64;1;187.95;187.95
SSTP011;4;72.45;289.8
SFDM068;2;202.98;405.96
SFDP068;2;93.07;186.14
SBMP097;1;255.78;255.78
SFDX068;2;218.9;437.8
SFDC068;2;53.09;106.18
SFD068;1;250;250
R28-10-2;3;50;150
S-PO/TI/23;1;2988.75;2988.75
P-CP034;1;1106.25;1106.25
MMAI-G80-21H;2;383.9;767.8
CTS-TR-0055;2;2079.99;4159.98
21004-AN001;1;2334.5;2334.5
24996-AK001;3;16.5025;49.5075
24996-AK051;2;45.954;91.908
24003-LB004;3;57.155;171.465
70020-AF108;1;217.35;217.35
31008-BN001;2;317.6875;635.375
71008-AT021;1;603.75;603.75
MMTC-F150-15SL;1;173.25;173.25
VWR190008;3;37.674;113.022
SMNSP022;1;108.9;108.9
AC-MK7-HPFP;14;236.97;3317.58
06J103600AF;58;8;464
UR-PB4-2847P;2;68.18;136.36
UR-RE2-3326;2;57.44;114.88
URTH-TW2-3520;1;68.18;68.18
URTW-RL2-3445;2;40.91;81.82
URKR-TW2-2685;2;71.28;142.56
UR-TW2-857;3;68.18;204.54
UR-TW2-682;1;57.44;57.44
UR-RL2-849;1;45.04;45.04
URKR-TW2-2649;1;77.48;77.48
UR-LA4-847;1;68.18;68.18
UR-TW2-898;2;64.05;128.1
UR-TW2-2590;2;64.05;128.1
UR-ML4-848;1;64.05;64.05
URTW-RL5-4003;2;90.91;181.82
DILKAR8R9HS;103;12.37;1274.11
UR-TW2-305;3;71.28;213.84
UR-AF27-264;1;190.33;190.33
VWR630100;4;12.42;49.68
UR-ML4-1371;2;71.28;142.56
13001-AN015;1;2334.5;2334.5
50003-MR45XLZ;70;21.896;1532.72
URKR-TW2-2675;1;71.28;71.28
22002-AT006;1;1147.125;1147.125
33005-AF018;1;927.36;927.36
11999-AT001;1;224.25;224.25
33004-BT003;5;246.675;1233.375
27002-AN003;1;1444.6875;1444.6875
HMP-947;1;44.85;44.85
OFS-S1;9;32.928;296.352
TCC-S1;3;432.18;1296.54
FSBS36030M92R/93L;2;573.7704;1147.5408
SD-3311901S;3;111.25548;333.76644
SD-2111119;4;111.25548;445.02192
SD-2118455S;3;118.9524;356.8572
SD-2357962S;2;95.16192;190.32384
SD-2194988;5;158.83644;794.1822
SD-2318257S;2;143.09274;286.18548
SD-2114823S;3;118.9524;356.8572
Z-335112;8;65.856;526.848
Z-331238;3;76.9692;230.9076
Z-365085;2;69.972;139.944
Z-361055;2;72.4416;144.8832
ES-9910849;4;50.9796;203.9184
VWR680000;2;376.74;753.48
VWR670003;2;195.9025;391.805
ARMAFER458-A;1;2722.5;2722.5
ARMABZ0643-A;1;489.5;489.5
ARMACAYEE3-A;2;738.1;1476.2
Z-2155839;3;87.11514;261.34542
SAUC093;7;258.5;1809.5
SAUX093;5;421.77;2108.85
SVWC060;6;212.85;1277.1
SVWX060;2;383.19;766.38
FMTUBL17;2;100.0615;200.123
FMDV21;2;99.659;199.318
FMINT16-BLA;2;298.9885;597.977
FMINDK44-FOAM;2;190.601;381.202
FMDV1-BLA;1;158.8495;158.8495
FMINLD2-D;4;101.66;406.64
FMINLD2-P;4;101.66;406.64
EVE-FL5-CF-INT;3;870;2610
EVE-FL5-CF-CHG;3;399;1197
EVE-N20-CF-INT;1;810;810
EVE-Z06VT-CF-INT;1;1416;1416
EVE-Z06HTC-CF-INT;1;1416;1416
238SMFPSWL270;5;49.55;247.75
URTW-TW4-4008;2;82.23;164.46
URTW-ML4-4011;2;68.18;136.36
URTW-LA4-4010;2;71.28;142.56
URTW-LA2-4009;2;48.55;97.1
UR-AR18-642;2;113.18;226.36
UR-LA4-3512;2;68.18;136.36
20BM36503;1;1253.35;1253.35
20BM36507;1;1269.88;1269.88
60AV06;2;250.11;500.22
60FO19;2;278.25;556.5
60FO06;2;278.25;556.5
60MA03;1;278.25;278.25
60RE08;1;318.08;318.08
60PE10;1;278.25;278.25
35PE134;1;70.25;70.25
35SU35;1;68.29;68.29
ATMSREN3;4;282.5205;1130.082
FR-0137;1;1166.8272;1166.8272
FR-0028;2;249.018;498.036
69-9001JP;2;163.6404;327.2808
DBA3724S;12;105.16;1261.92
DBA3715S;6;63.85;383.1
AC-S63-TP;16;60;960
AC-500-DP;1;55;55
AC-N54-CC;43;30;1290
CRND5RCK;1;320.2836;320.2836
ZC33SFK;1;99.96;99.96
CLPS-SET1;3;176.4;529.2
EUPD4004104R;1;513.22;513.22
ATMSHYU11;2;268.0305;536.061
ATMSHYU14;2;228.8155;457.631
005EP171484;3;241;723
032CK21144;2;263.52;527.04
MS100199-A;10;62.98;629.8
CBK0041;1;1399.97;1399.97
50-1000;7;68.98;482.86
30-0306;3;146.03;438.09
D760-0069;5;279.97;1399.85
BHR100Z;4;161.9315;647.726
BHF100Z;5;137.356;686.78
015BS16138;1;263.52;263.52
KTA109;1;211.2435;211.2435
KDT970M;2;14.2485;28.497
KLC231;1;94.6335;94.6335
SBMC090;1;293.45;293.45
FMSS9;2;98.739;197.478
AC-F56-IC;1;149.5;149.5
ATMSREN12;4;289.041;1156.164
ATMSP&C4;5;212.957;1064.785
FRI-0354;2;1237.9752;2475.9504
E10-80-015-02-22;1;115.6;115.6
VWR141000;6;482.9885;2897.931
VWR682001;2;643.9885;1287.977
AC-Z33-QS;8;27;216
X11127570292ALBK;13;88;1144
X11127565284ALBK;10;95;950
AC-S58-RAD;2;199;398
AC-S63-IC;4;289;1156
SILZKGR8C8S;116;13.94;1617.04
DBA53004SLVS;2;355.57;711.14
UR-SD6-258;1;88.84;88.84
UR-RT2-261;1;46.48;46.48
UR-LA2-312A;1;51.66;51.66
UR-TW2-274A;1;75.42;75.42
UR-FD3-041;1;88.84;88.84
UR-LA4-259;1;71.28;71.28
UR-AF25-085;1;131.36;131.36
UR-AR19-010;1;115.91;115.91
UR-TW2-1245;2;82.23;164.46
GSH48-91SS2;2;476;952
VSHK8-K1NS4;2;1610;3220
VSAPQ-C1AS2;1;708.4;708.4
GSGB6-9VAS3;1;515.2;515.2
GSV70-91SS2;1;511;511
GSGH2-91AS3;2;546;1092
70017-AS107;3;18.3195;54.9585
24996-AK052;2;57.155;114.31
71008-AS013;4;179.4;717.6
70020-AS105;2;277.725;555.45
31029-AT004;1;1288;1288
70026-AT011;2;297.85;595.7
13001-AS003;2;422.28;844.56
31021-AS003;1;672.75;672.75
13002-AN003;1;579.6;579.6
80310-AH003;1;1469.125;1469.125
33002-BT001;2;556.8875;1113.775
31019-AS109;1;814.775;814.775
31008-KN001;2;1651.975;3303.95
31008-BM001;1;448.5;448.5
15004-AS002;1;517.5;517.5
13002-AH001;1;173.075;173.075
26010-AT001;1;948.75;948.75
26011-AM002;1;1358.4375;1358.4375
AC-MK7-525LPFP;39;20.5;799.5
WSK-HYU002;2;163.875;327.75
503-T109;1;16.5816;16.5816
503-M102;2;15.1704;30.3408
503-H101;3;14.112;42.336
503-N101;10;15.1704;151.704
503-F101;10;15.1704;151.704
507-N005;1;59.976;59.976
507-f004;2;70.56;141.12
